s,E,b,traceFile,hits,misses,evictions
1,8,3,traces/mmulijk.trace,119520,474500,474484
1,8,4,traces/mmulijk.trace,291315,302705,302689
1,8,5,traces/mmulijk.trace,371669,222351,222335
1,8,6,traces/mmulijk.trace,408679,185341,185325
1,8,7,traces/mmulijk.trace,430896,163124,163108
1,8,8,traces/mmulijk.trace,443988,150032,150016
1,8,9,traces/mmulijk.trace,456958,137062,137046
1,8,10,traces/mmulijk.trace,464503,129517,129501
1,8,11,traces/mmulijk.trace,517394,76626,76610
1,8,12,traces/mmulijk.trace,592798,1222,1206
1,8,13,traces/mmulijk.trace,593233,787,771
1,8,14,traces/mmulijk.trace,593876,144,128
2,8,3,traces/mmulijk.trace,156472,437548,437516
2,8,4,traces/mmulijk.trace,304499,289521,289489
2,8,5,traces/mmulijk.trace,377778,216242,216210
2,8,6,traces/mmulijk.trace,414844,179176,179144
2,8,7,traces/mmulijk.trace,435904,158116,158084
2,8,8,traces/mmulijk.trace,453320,140700,140668
2,8,9,traces/mmulijk.trace,460511,133509,133477
2,8,10,traces/mmulijk.trace,467957,126063,126031
2,8,11,traces/mmulijk.trace,593446,574,542
2,8,12,traces/mmulijk.trace,593796,224,192
2,8,13,traces/mmulijk.trace,593926,94,62
2,8,14,traces/mmulijk.trace,593974,46,14
3,8,3,traces/mmulijk.trace,168849,425171,425107
3,8,4,traces/mmulijk.trace,357852,236168,236104
3,8,5,traces/mmulijk.trace,400048,193972,193908
3,8,6,traces/mmulijk.trace,512758,81262,81198
3,8,7,traces/mmulijk.trace,559440,34580,34516
3,8,8,traces/mmulijk.trace,577039,16981,16917
3,8,9,traces/mmulijk.trace,585915,8105,8041
3,8,10,traces/mmulijk.trace,593435,585,521
3,8,11,traces/mmulijk.trace,593761,259,195
3,8,12,traces/mmulijk.trace,593894,126,62
3,8,13,traces/mmulijk.trace,593952,68,8
3,8,14,traces/mmulijk.trace,593978,42,0
4,8,3,traces/mmulijk.trace,330946,263074,262946
4,8,4,traces/mmulijk.trace,412016,182004,181876
4,8,5,traces/mmulijk.trace,551992,42028,41900
4,8,6,traces/mmulijk.trace,571349,22671,22543
4,8,7,traces/mmulijk.trace,581170,12850,12722
4,8,8,traces/mmulijk.trace,590590,3430,3302
4,8,9,traces/mmulijk.trace,593211,809,681
4,8,10,traces/mmulijk.trace,593657,363,235
4,8,11,traces/mmulijk.trace,593824,196,68
4,8,12,traces/mmulijk.trace,593907,113,6
4,8,13,traces/mmulijk.trace,593953,67,0
4,8,14,traces/mmulijk.trace,593978,42,0
5,8,3,traces/mmulijk.trace,412099,181921,181665
5,8,4,traces/mmulijk.trace,514918,79102,78846
5,8,5,traces/mmulijk.trace,552636,41384,41128
5,8,6,traces/mmulijk.trace,571728,22292,22036
5,8,7,traces/mmulijk.trace,591141,2879,2623
5,8,8,traces/mmulijk.trace,592821,1199,943
5,8,9,traces/mmulijk.trace,593427,593,337
5,8,10,traces/mmulijk.trace,593695,325,71
5,8,11,traces/mmulijk.trace,593832,188,4
5,8,12,traces/mmulijk.trace,593909,111,0
5,8,13,traces/mmulijk.trace,593953,67,0
5,8,14,traces/mmulijk.trace,593978,42,0
6,8,3,traces/mmulijk.trace,442536,151484,150972
6,8,4,traces/mmulijk.trace,515448,78572,78060
6,8,5,traces/mmulijk.trace,552990,41030,40518
6,8,6,traces/mmulijk.trace,589094,4926,4414
6,8,7,traces/mmulijk.trace,592078,1942,1430
6,8,8,traces/mmulijk.trace,593040,980,468
6,8,9,traces/mmulijk.trace,593472,548,61
6,8,10,traces/mmulijk.trace,593701,319,3
6,8,11,traces/mmulijk.trace,593832,188,0
6,8,12,traces/mmulijk.trace,593909,111,0
6,8,13,traces/mmulijk.trace,593953,67,0
6,8,14,traces/mmulijk.trace,593978,42,0
7,8,3,traces/mmulijk.trace,442991,151029,150005
7,8,4,traces/mmulijk.trace,515857,78163,77139
7,8,5,traces/mmulijk.trace,585294,8726,7702
7,8,6,traces/mmulijk.trace,590699,3321,2297
7,8,7,traces/mmulijk.trace,592333,1687,663
7,8,8,traces/mmulijk.trace,593084,936,41
7,8,9,traces/mmulijk.trace,593474,546,0
7,8,10,traces/mmulijk.trace,593701,319,0
7,8,11,traces/mmulijk.trace,593832,188,0
7,8,12,traces/mmulijk.trace,593909,111,0
7,8,13,traces/mmulijk.trace,593953,67,0
7,8,14,traces/mmulijk.trace,593978,42,0
8,8,3,traces/mmulijk.trace,443600,150420,148372
8,8,4,traces/mmulijk.trace,577873,16147,14099
8,8,5,traces/mmulijk.trace,588226,5794,3746
8,8,6,traces/mmulijk.trace,591040,2980,932
8,8,7,traces/mmulijk.trace,592374,1646,14
8,8,8,traces/mmulijk.trace,593086,934,0
8,8,9,traces/mmulijk.trace,593474,546,0
8,8,10,traces/mmulijk.trace,593701,319,0
8,8,11,traces/mmulijk.trace,593832,188,0
8,8,12,traces/mmulijk.trace,593909,111,0
8,8,13,traces/mmulijk.trace,593953,67,0
8,8,14,traces/mmulijk.trace,593978,42,0
9,8,3,traces/mmulijk.trace,567811,26209,22113
9,8,4,traces/mmulijk.trace,583584,10436,6340
9,8,5,traces/mmulijk.trace,588638,5382,1287
9,8,6,traces/mmulijk.trace,591077,2943,5
9,8,7,traces/mmulijk.trace,592375,1645,0
9,8,8,traces/mmulijk.trace,593086,934,0
9,8,9,traces/mmulijk.trace,593474,546,0
9,8,10,traces/mmulijk.trace,593701,319,0
9,8,11,traces/mmulijk.trace,593832,188,0
9,8,12,traces/mmulijk.trace,593909,111,0
9,8,13,traces/mmulijk.trace,593953,67,0
9,8,14,traces/mmulijk.trace,593978,42,0
10,8,3,traces/mmulijk.trace,575280,18740,10548
10,8,4,traces/mmulijk.trace,584114,9906,1758
10,8,5,traces/mmulijk.trace,588675,5345,1
10,8,6,traces/mmulijk.trace,591077,2943,0
10,8,7,traces/mmulijk.trace,592375,1645,0
10,8,8,traces/mmulijk.trace,593086,934,0
10,8,9,traces/mmulijk.trace,593474,546,0
10,8,10,traces/mmulijk.trace,593701,319,0
10,8,11,traces/mmulijk.trace,593832,188,0
10,8,12,traces/mmulijk.trace,593909,111,0
10,8,13,traces/mmulijk.trace,593953,67,0
10,8,14,traces/mmulijk.trace,593978,42,0
11,8,3,traces/mmulijk.trace,575791,18229,2166
11,8,4,traces/mmulijk.trace,584153,9867,0
11,8,5,traces/mmulijk.trace,588675,5345,0
11,8,6,traces/mmulijk.trace,591077,2943,0
11,8,7,traces/mmulijk.trace,592375,1645,0
11,8,8,traces/mmulijk.trace,593086,934,0
11,8,9,traces/mmulijk.trace,593474,546,0
11,8,10,traces/mmulijk.trace,593701,319,0
11,8,11,traces/mmulijk.trace,593832,188,0
11,8,12,traces/mmulijk.trace,593909,111,0
11,8,13,traces/mmulijk.trace,593953,67,0
11,8,14,traces/mmulijk.trace,593978,42,0
12,8,3,traces/mmulijk.trace,575838,18182,0
12,8,4,traces/mmulijk.trace,584153,9867,0
12,8,5,traces/mmulijk.trace,588675,5345,0
12,8,6,traces/mmulijk.trace,591077,2943,0
12,8,7,traces/mmulijk.trace,592375,1645,0
12,8,8,traces/mmulijk.trace,593086,934,0
12,8,9,traces/mmulijk.trace,593474,546,0
12,8,10,traces/mmulijk.trace,593701,319,0
12,8,11,traces/mmulijk.trace,593832,188,0
12,8,12,traces/mmulijk.trace,593909,111,0
12,8,13,traces/mmulijk.trace,593953,67,0
12,8,14,traces/mmulijk.trace,593978,42,0
1,8,3,traces/ls.trace,113085,215525,215509
1,8,4,traces/ls.trace,188708,139902,139886
1,8,5,traces/ls.trace,236770,91840,91824
1,8,6,traces/ls.trace,263007,65603,65587
1,8,7,traces/ls.trace,281793,46817,46801
1,8,8,traces/ls.trace,293633,34977,34961
1,8,9,traces/ls.trace,303564,25046,25030
1,8,10,traces/ls.trace,311458,17152,17136
1,8,11,traces/ls.trace,316774,11836,11820
1,8,12,traces/ls.trace,319984,8626,8610
1,8,13,traces/ls.trace,323216,5394,5378
1,8,14,traces/ls.trace,326709,1901,1885
2,8,3,traces/ls.trace,154301,174309,174277
2,8,4,traces/ls.trace,216375,112235,112203
2,8,5,traces/ls.trace,258164,70446,70414
2,8,6,traces/ls.trace,281980,46630,46598
2,8,7,traces/ls.trace,297336,31274,31242
2,8,8,traces/ls.trace,308206,20404,20372
2,8,9,traces/ls.trace,315450,13160,13128
2,8,10,traces/ls.trace,320989,7621,7589
2,8,11,traces/ls.trace,324211,4399,4367
2,8,12,traces/ls.trace,325059,3551,3519
2,8,13,traces/ls.trace,327541,1069,1037
2,8,14,traces/ls.trace,328487,123,91
3,8,3,traces/ls.trace,188346,140264,140200
3,8,4,traces/ls.trace,248305,80305,80241
3,8,5,traces/ls.trace,284820,43790,43726
3,8,6,traces/ls.trace,303979,24631,24567
3,8,7,traces/ls.trace,315464,13146,13082
3,8,8,traces/ls.trace,319666,8944,8880
3,8,9,traces/ls.trace,324044,4566,4502
3,8,10,traces/ls.trace,326496,2114,2050
3,8,11,traces/ls.trace,327338,1272,1208
3,8,12,traces/ls.trace,328315,295,231
3,8,13,traces/ls.trace,328480,130,66
3,8,14,traces/ls.trace,328529,81,23
4,8,3,traces/ls.trace,236625,91985,91857
4,8,4,traces/ls.trace,285770,42840,42712
4,8,5,traces/ls.trace,306814,21796,21668
4,8,6,traces/ls.trace,315870,12740,12612
4,8,7,traces/ls.trace,321656,6954,6826
4,8,8,traces/ls.trace,325008,3602,3474
4,8,9,traces/ls.trace,326790,1820,1692
4,8,10,traces/ls.trace,327766,844,716
4,8,11,traces/ls.trace,328266,344,216
4,8,12,traces/ls.trace,328430,180,52
4,8,13,traces/ls.trace,328501,109,8
4,8,14,traces/ls.trace,328545,65,0
5,8,3,traces/ls.trace,280243,48367,48111
5,8,4,traces/ls.trace,301115,27495,27239
5,8,5,traces/ls.trace,313730,14880,14624
5,8,6,traces/ls.trace,320961,7649,7393
5,8,7,traces/ls.trace,324631,3979,3723
5,8,8,traces/ls.trace,326440,2170,1914
5,8,9,traces/ls.trace,327501,1109,853
5,8,10,traces/ls.trace,328095,515,259
5,8,11,traces/ls.trace,328329,281,40
5,8,12,traces/ls.trace,328441,169,1
5,8,13,traces/ls.trace,328507,103,0
5,8,14,traces/ls.trace,328545,65,0
6,8,3,traces/ls.trace,292372,36238,35726
6,8,4,traces/ls.trace,309415,19195,18683
6,8,5,traces/ls.trace,318692,9918,9406
6,8,6,traces/ls.trace,323106,5504,4992
6,8,7,traces/ls.trace,325574,3036,2524
6,8,8,traces/ls.trace,326988,1622,1110
6,8,9,traces/ls.trace,327752,858,348
6,8,10,traces/ls.trace,328147,463,24
6,8,11,traces/ls.trace,328334,276,0
6,8,12,traces/ls.trace,328441,169,0
6,8,13,traces/ls.trace,328507,103,0
6,8,14,traces/ls.trace,328545,65,0
7,8,3,traces/ls.trace,301530,27080,26056
7,8,4,traces/ls.trace,313707,14903,13879
7,8,5,traces/ls.trace,320253,8357,7333
7,8,6,traces/ls.trace,323944,4666,3642
7,8,7,traces/ls.trace,326038,2572,1548
7,8,8,traces/ls.trace,327195,1415,413
7,8,9,traces/ls.trace,327815,795,14
7,8,10,traces/ls.trace,328150,460,0
7,8,11,traces/ls.trace,328334,276,0
7,8,12,traces/ls.trace,328441,169,0
7,8,13,traces/ls.trace,328507,103,0
7,8,14,traces/ls.trace,328545,65,0
8,8,3,traces/ls.trace,305182,23428,21380
8,8,4,traces/ls.trace,315184,13426,11378
8,8,5,traces/ls.trace,321047,7563,5515
8,8,6,traces/ls.trace,324381,4229,2181
8,8,7,traces/ls.trace,326258,2352,437
8,8,8,traces/ls.trace,327272,1338,5
8,8,9,traces/ls.trace,327815,795,0
8,8,10,traces/ls.trace,328150,460,0
8,8,11,traces/ls.trace,328334,276,0
8,8,12,traces/ls.trace,328441,169,0
8,8,13,traces/ls.trace,328507,103,0
8,8,14,traces/ls.trace,328545,65,0
9,8,3,traces/ls.trace,306731,21879,17783
9,8,4,traces/ls.trace,315947,12663,8567
9,8,5,traces/ls.trace,321501,7109,3020
9,8,6,traces/ls.trace,324692,3918,398
9,8,7,traces/ls.trace,326335,2275,1
9,8,8,traces/ls.trace,327272,1338,0
9,8,9,traces/ls.trace,327815,795,0
9,8,10,traces/ls.trace,328150,460,0
9,8,11,traces/ls.trace,328334,276,0
9,8,12,traces/ls.trace,328441,169,0
9,8,13,traces/ls.trace,328507,103,0
9,8,14,traces/ls.trace,328545,65,0
10,8,3,traces/ls.trace,307419,21191,12999
10,8,4,traces/ls.trace,316565,12045,3936
10,8,5,traces/ls.trace,321883,6727,357
10,8,6,traces/ls.trace,324737,3873,0
10,8,7,traces/ls.trace,326335,2275,0
10,8,8,traces/ls.trace,327272,1338,0
10,8,9,traces/ls.trace,327815,795,0
10,8,10,traces/ls.trace,328150,460,0
10,8,11,traces/ls.trace,328334,276,0
10,8,12,traces/ls.trace,328441,169,0
10,8,13,traces/ls.trace,328507,103,0
10,8,14,traces/ls.trace,328545,65,0
11,8,3,traces/ls.trace,308307,20303,4584
11,8,4,traces/ls.trace,316977,11633,264
11,8,5,traces/ls.trace,321908,6702,0
11,8,6,traces/ls.trace,324737,3873,0
11,8,7,traces/ls.trace,326335,2275,0
11,8,8,traces/ls.trace,327272,1338,0
11,8,9,traces/ls.trace,327815,795,0
11,8,10,traces/ls.trace,328150,460,0
11,8,11,traces/ls.trace,328334,276,0
11,8,12,traces/ls.trace,328441,169,0
11,8,13,traces/ls.trace,328507,103,0
11,8,14,traces/ls.trace,328545,65,0
12,8,3,traces/ls.trace,308676,19934,202
12,8,4,traces/ls.trace,316989,11621,0
12,8,5,traces/ls.trace,321908,6702,0
12,8,6,traces/ls.trace,324737,3873,0
12,8,7,traces/ls.trace,326335,2275,0
12,8,8,traces/ls.trace,327272,1338,0
12,8,9,traces/ls.trace,327815,795,0
12,8,10,traces/ls.trace,328150,460,0
12,8,11,traces/ls.trace,328334,276,0
12,8,12,traces/ls.trace,328441,169,0
12,8,13,traces/ls.trace,328507,103,0
12,8,14,traces/ls.trace,328545,65,0
